site,name,price,url,image,sourcePage
judyshop,상품명 : 티아라S543,68000,https://www.judyshop.co.kr/product/티아라s543/114973/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/81aa7efb7fee4c6c17ddb99c64bec956.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S444 나시+가디건(3color),63000,https://www.judyshop.co.kr/product/티아라s444나시가디건3color/114874/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/23bebc3c076e60b2319fcdb113011626.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S447 블라우스,45000,https://www.judyshop.co.kr/product/티아라s447블라우스/114877/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/f10b98916d3347800f5fd518bdb7fc40.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S451 블라우스(4color),46000,https://www.judyshop.co.kr/product/티아라s451블라우스4color/114881/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/8e41644dae17838200450353f79ecd10.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S452 스커트(3color),59000,https://www.judyshop.co.kr/product/티아라s452스커트3color/114882/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/528be964d38df7352ce0b484452184ed.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S457 오프숄탑(4color),64000,https://www.judyshop.co.kr/product/티아라s457오프숄탑4color/114887/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/72f441efe78aecea2b6be2534298a441.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S465 스커트(2color),54000,https://www.judyshop.co.kr/product/티아라s465스커트2color/114895/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/061bcc6ea9daa7ea8303e9242f3ef890.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 세윤S473 블라우스(2color),86000,https://www.judyshop.co.kr/product/세윤s473블라우스2color/114903/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/5dc429b863ea31ac69142e19f91373b4.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S479 투피스세트,72000,https://www.judyshop.co.kr/product/티아라s479투피스세트/114909/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/ac16d245372ae48d03779b60a9ec9f96.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S482,72000,https://www.judyshop.co.kr/product/티아라s482/114912/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/d4f15680dff921c81705c55f936b24f2.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S486,86000,https://www.judyshop.co.kr/product/티아라s486/114916/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM5/20260514_S486.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 그레이스S507 블라우스(2color),99000,https://www.judyshop.co.kr/product/그레이스s507블라우스2color/114937/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/a81e0749700f7c2891a1a55f2e824bfa.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S525,126000,https://www.judyshop.co.kr/product/티아라s525/114955/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM5/20260514_S525.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S430 블라우스(2color),81000,https://www.judyshop.co.kr/product/티아라s430블라우스2color/114759/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/8e599d1426e077483f184c6b0313a099.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 펄S436 셔링탑(2color),81000,https://www.judyshop.co.kr/product/펄s436셔링탑2color/114765/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/cd22cd22ed690098af657387d47775e0.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 희야S402 블라우스,59000,https://www.judyshop.co.kr/product/희야s402블라우스/114732/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/37dcba1f6b8ee73bf267cf4784bef251.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 세윤S406 스커트(2color),84000,https://www.judyshop.co.kr/product/세윤s406스커트2color/114736/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/6ee2ce9b5ed93ae47eaef1feb0f9bdee.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 예스S358 블라우스(2color),86000,https://www.judyshop.co.kr/product/예스s358블라우스2color/114688/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/8de278ef9155a09dc86d6e29671b05a0.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S426 블라우스(3color),90000,https://www.judyshop.co.kr/product/티아라s426블라우스3color/114756/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/f71fbd0faea8711c44056d9768ed18b6.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S183 블라우스(3color),95000,https://www.judyshop.co.kr/product/티아라s183블라우스3color/114140/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202603/7f10002d9ff6e25fe2244f0cb038b9d6.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지나S175 블라우스(2color),86000,https://www.judyshop.co.kr/product/지나s175블라우스2color/114082/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202603/63ff64d00632b910156aacc15592f282.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S544 캡소매니트(5color),45000,https://www.judyshop.co.kr/product/티아라s544캡소매니트5color/115023/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/353b93f8cb3cc8bf8071394fd301783f.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 햅번S549 블라우스(3color),81000,https://www.judyshop.co.kr/product/햅번s549블라우스3color/115028/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/2b6ee8ba2f7f5fc1d39f54f7f4d1b102.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 쥬디 AM1333(연핑크),90000,https://www.judyshop.co.kr/product/쥬디-am1333연핑크/114115/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202603/e6099b1a95a46703cb9c67524dbc3fe6.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 쥬디 AM1060,75000,https://www.judyshop.co.kr/product/쥬디-am1060/110972/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202506/d0d4d70d53a50467ee966fd5da4775db.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 쥬디 AM1080,75000,https://www.judyshop.co.kr/product/쥬디-am1080/110992/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202507/db9de6ca17347415d299b323797fd118.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1103 블라우스(그레이,블랙)",61000,https://www.judyshop.co.kr/product/쥬디-am1103블라우스그레이블랙/111624/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202507/38a84f1b1b14ac699bdf40ef8bd6992e.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 쥬디 AM1369(피치핑크),72000,https://www.judyshop.co.kr/product/쥬디-am1369피치핑크/114517/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/c045de4cde94a823f78509201502f45e.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1325 스커트(핑크,아이보리)",62000,https://www.judyshop.co.kr/product/쥬디-am1325스커트핑크아이보리/114107/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202603/1ac7ddb41dea0fd9fcefedfb2f827aad.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1374 언발나시(핑크,그레이,블랙,화이트)",22000,https://www.judyshop.co.kr/product/쥬디-am1374언발나시핑크그레이블랙화이트/114522/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/b47f8106d540023686b9723653bde910.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1351 블라우스(핑크,블랙)",58000,https://www.judyshop.co.kr/product/쥬디-am1351블라우스핑크블랙/114499/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/a70d764ad174ec2cde5a71a66002f200.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 쥬디 AM1033,75000,https://www.judyshop.co.kr/product/쥬디-am1033/110098/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202504/46651d23721f33f175a5f4a196a3617a.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 실루엣ST1243 블라우스(핑크,그레이)",77000,https://www.judyshop.co.kr/product/실루엣st1243블라우스핑크그레이/111789/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202602/6dce34b48b0bc1ac5615d381406929b5.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 실루엣ST1186(아이보리),117000,https://www.judyshop.co.kr/product/실루엣st1186아이보리/109939/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202505/39a775d899a9728f00a4e470a7139213.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 실루엣ST1227(블랙),129000,https://www.judyshop.co.kr/product/실루엣st1227블랙/111773/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202511/5c48c746b52f4ed94858d3c5fb5bb8c4.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 실루엣ST1193(연노랑),120000,https://www.judyshop.co.kr/product/실루엣st1193연노랑/109946/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202506/b2f7fd385796af08f0c27cb3bc8b0b6e.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 실루엣ST1213(아이보리),117000,https://www.judyshop.co.kr/product/실루엣st1213아이보리/111759/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202509/2c0d6f4dfec37f920c385d0253c7de16.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 실루엣ST1142,126000,https://www.judyshop.co.kr/product/실루엣st1142/108499/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202412/3ca37c25b7417fc060a99289786d4b0a.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 실루엣ST1230(핑크체크),122000,https://www.judyshop.co.kr/product/실루엣st1230핑크체크/111776/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202511/218af4fb459d5feaf92aeb0c820997cd.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 실루엣ST1198 투피스세트(아이보리),129000,https://www.judyshop.co.kr/product/실루엣st1198투피스세트아이보리/109951/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202507/24a7c44d5494c3f551e79073708e0b7e.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 지니JN6171 (아이보리,핑크)",113000,https://www.judyshop.co.kr/product/지니jn6171아이보리핑크/105956/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202403/d9ca0ecde9297e92f1456a433354a385.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6355(핑크),126000,https://www.judyshop.co.kr/product/지니jn6355핑크/114393/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/8e0d7d3ed62e6e92a673aa5487a16044.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6252(블랙) 투피스세트,144000,https://www.judyshop.co.kr/product/지니jn6252블랙투피스세트/110016/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202504/b7825fd5541790294edb84f292ebdfe3.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6373 투피스세트(민트),154000,https://www.judyshop.co.kr/product/지니jn6373투피스세트민트/114411/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/6c126d6d095e279b291f74cbcf03a0f4.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6377(소라),126000,https://www.judyshop.co.kr/product/지니jn6377소라/114415/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/77aa0c2b4112be29ef5961ddc9f39278.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 지니JN6165 투피스세트(크림,카키)",140000,https://www.judyshop.co.kr/product/지니jn6165투피스세트크림카키/105379/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202402/9b6288c3aade2b6eea37293b639876fd.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6357 투피스세트(소라),153000,https://www.judyshop.co.kr/product/지니jn6357투피스세트소라/114395/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/d51ee7ca5569f6b8e2f959dc732eb707.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6349(핑크),129000,https://www.judyshop.co.kr/product/지니jn6349핑크/112755/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202603/a0d7b935965c97eb86781f05849841f1.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM589,95000,https://www.judyshop.co.kr/product/블루밍bm589/106746/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202406/0889d9600cb44677167b3d2400982173.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM701,104000,https://www.judyshop.co.kr/product/블루밍bm701/110599/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202505/b727af468d7396c1b461c0d27555fcd6.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM803,108000,https://www.judyshop.co.kr/product/블루밍bm803/114549/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/5f92451ecc4f1a32317646673bdda900.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM778,108000,https://www.judyshop.co.kr/product/블루밍bm778/112792/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202601/0477128cb10e55a6aed022cd624a0dc6.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : Y3616(블랙,화이트)",159000,https://www.judyshop.co.kr/product/y3616블랙화이트/113303/category/1/display/25/,https://www.judyshop.co.kr/web/product/medium/202606/d909bbf59131b23877c0fd44aecc22f4.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : Y3614(브라운,블루,베이지,아이보리)",179000,https://www.judyshop.co.kr/product/y3614브라운블루베이지아이보리/113301/category/1/display/25/,https://www.judyshop.co.kr/web/product/medium/202606/91c533ad102a8aa9a182826d1eb31e28.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : Y3613(베이지,블랙)",195000,https://www.judyshop.co.kr/product/y3613베이지블랙/113300/category/1/display/25/,https://www.judyshop.co.kr/web/product/medium/202606/70087640a0587e8b82c10585ab81b251.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : Y3612(블랙,화이트)",180000,https://www.judyshop.co.kr/product/y3612블랙화이트/113299/category/1/display/25/,https://www.judyshop.co.kr/web/product/medium/202606/a5439c15281fe8f751eb2118d0d9c302.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : Y3611(베이지,화이트)",189000,https://www.judyshop.co.kr/product/y3611베이지화이트/113298/category/1/display/25/,https://www.judyshop.co.kr/web/product/medium/202606/9759a264d83ad6580dfcb228a5544676.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : Y3610(스카이블루),238000,https://www.judyshop.co.kr/product/y3610스카이블루/113297/category/1/display/25/,https://www.judyshop.co.kr/web/product/medium/202605/585e0a7213e17a4b6bdb2b5d9d6d7815.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : Y3609(화이트,블랙)",202000,https://www.judyshop.co.kr/product/y3609화이트블랙/113296/category/1/display/25/,https://www.judyshop.co.kr/web/product/medium/202605/eba44e7b6ee14fdbefb168b7e3117d4a.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : Y3607(연핑크,블랙)",162000,https://www.judyshop.co.kr/product/y3607연핑크블랙/113294/category/1/display/25/,https://www.judyshop.co.kr/web/product/medium/202605/db9778810afd106daa9a2f2b770bf8da.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : Y3608(베이지,블랙)",188000,https://www.judyshop.co.kr/product/y3608베이지블랙/113295/category/1/display/25/,https://www.judyshop.co.kr/web/product/medium/202605/d0748c1dd542b6093300bccc8cf0a0e9.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : Y3606(블랙,그레이)",188000,https://www.judyshop.co.kr/product/y3606블랙그레이/113293/category/1/display/25/,https://www.judyshop.co.kr/web/product/medium/202605/e9f062a40159e62cd218c3eac3333b2c.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : Y3602(블루,핑크)",169000,https://www.judyshop.co.kr/product/y3602블루핑크/113289/category/1/display/25/,https://www.judyshop.co.kr/web/product/medium/202604/55a4bc73969e4a320efb48cd443841a0.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
